MDS,CAPE14,Cost,A-Cost,OCPFH,A-OCPFH,Exclude,Inflation Type,Deflator,Year,TAI,Hours,Family,Included,MAMRO,L1 Code,L2 Code,Full Code,L1 Desc,L2 Desc,Full Desc,T/M/S
AC-130J,TY C14_5.2 - Software Maintenance,2017676,2101964.788,43363,45033.75221,,C,0.9599,2018,10,2887,C-130,FALSE,0,5,5.2,5.2,5.Continuing System Improvements,5.2.Software Modifications,5.2.Software Maintenance,AC-130J
AC-130J,TY C14_6.1.1 - Base Operating Support,5913800,6160850.089,43363,45033.75221,,C,0.9599,2018,10,2887,C-130,FALSE,0,6,6.1,6.1.1,6.Indirect Support,6.1.Installation Support,6.1.1.Base Operating Support,AC-130J
AC-130J,TY C14_6.1.3 - Facilities Support,345790,360235.4412,43363,45033.75221,,C,0.9599,2018,10,2887,C-130,FALSE,0,6,6.1,6.1.3,6.Indirect Support,6.1.Installation Support,6.1.3.Facilities Support,AC-130J
AC-130J,TY C14_6.2.1 - Personal Administration,3710,3864.985936,43363,45033.75221,,C,0.9599,2018,10,2887,C-130,FALSE,0,6,6.2,6.2.1,6.Indirect Support,6.2.Personnel Support,6.2.1.Personal Administration,AC-130J
AC-130J,TY C14_6.2.3 - Medical Support,1487110,1549234.295,43363,45033.75221,,C,0.9599,2018,10,2887,C-130,FALSE,0,6,6.2,6.2.3,6.Indirect Support,6.2.Personnel Support,6.2.3.Medical Support,AC-130J
AC-130J,TY C14_6.3 - General Training & Education,5065204,5276803.834,43363,45033.75221,,C,0.9599,2018,10,2887,C-130,FALSE,0,6,6.3,6.3,6.Indirect Support,6.3.General Training & Education,6.3.General Training & Education,AC-130J
AC-130J,TY Operating Costs (No Mods),125194145,130424153.6,43363,45033.75221,,C,0.9599,2018,10,2887,C-130,FALSE,TOC,0,0.1,0.1.2,0.Other,0.1.Total Costs,0.2.TY Operating Costs (No Mods),AC-130J
AC-130J,TY Modification Costs,3289317,3426728.826,43363,45033.75221,,C,0.9599,2018,10,2887,C-130,FALSE,0,0,0.1,0.1.3,0.Other,0.1.Total Costs,0.3.TY Modification Costs,AC-130J
AC-130J,TY Ownership Costs (With Mods),128483462,133850882.4,43363,45033.75221,,C,0.9599,2018,10,2887,C-130,FALSE,0,0,0.1,0.1.4,0.Other,0.1.Total Costs,0.4.TY Ownership Costs (With Mods),AC-130J
AC-130U,TY Operational Cost Per Flying Hour,50024,52113.76185,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,0,0.1,0.1.1,0.Other,0.1.Total Costs,0.1.TY Operational Cost Per Flying Hour,AC-130U
AC-130U,TY C14_1.1.1 - Pilot,15678731,16505664.81,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,FALSE,0,1,1.1,1.1.1,1.Unit Level Manpower,1.1.Operations,1.1.1.Pilot,AC-130U
AC-130U,TY C14_1.1.2 - Aircrew,17687438,18620315.82,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,FALSE,0,1,1.1,1.1.2,1.Unit Level Manpower,1.1.Operations,1.1.2.Aircrew,AC-130U
AC-130U,TY C14_1.1.3 - Crew Technician,11487156,12093016.11,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,FALSE,0,1,1.1,1.1.3,1.Unit Level Manpower,1.1.Operations,1.1.3.Crew Technician,AC-130U
AC-130U,TY C14_1.1.4 - Command & Control,2135343,2247966.102,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,FALSE,0,1,1.1,1.1.4,1.Unit Level Manpower,1.1.Operations,1.1.4.Command & Control,AC-130U
AC-130U,TY C14_1.2.1 - Organizational,29536729,31094566.8,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,TRUE,Techs,1,1.2,1.2.1,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.1.Organizational,AC-130U
AC-130U,TY C14_1.2.2 - Intermediate,8541970,8992493.947,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,TRUE,Techs,1,1.2,1.2.2,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.2.Intermediate,AC-130U
AC-130U,TY C14_1.2.3 - Ordnance,7527012,7924004.632,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,FALSE,0,1,1.2,1.2.3,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.3.Ordnance,AC-130U
AC-130U,TY C14_1.2.4 - Other Maintenance,300235,316070.1126,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,TRUE,Techs,1,1.2,1.2.4,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.4.Other Maintenance,AC-130U
AC-130U,TY C14_1.3.1 - Unit Staff,3100224,3263737.235,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,FALSE,0,1,1.3,1.3.1,1.Unit Level Manpower,1.3.Other Unit Level,1.3.1.Unit Staff,AC-130U
AC-130U,TY C14_1.3.2 - Security,1741776,1833641.436,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,FALSE,0,1,1.3,1.3.2,1.Unit Level Manpower,1.3.Other Unit Level,1.3.2.Security,AC-130U
AC-130U,TY C14_1.3.3 - Logistics,500568,526969.1546,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,FALSE,0,1,1.3,1.3.3,1.Unit Level Manpower,1.3.Other Unit Level,1.3.3.Logistics,AC-130U
AC-130U,TY C14_1.3.4 - Ordnance Support,0,0,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,FALSE,0,1,1.3,1.3.4,1.Unit Level Manpower,1.3.Other Unit Level,1.3.4.Ordnance Support,AC-130U
AC-130U,TY C14_1.3.5 - Other Support,21711755,22856884.94,50024,51951.39682,,P,0.9499,2018,14,5780,C-130,FALSE,0,1,1.3,1.3.5,1.Unit Level Manpower,1.3.Other Unit Level,1.3.5.Other Support,AC-130U
AC-130U,TY C14_2.1.1.1 - AV Fuel,10739707,11153501.92,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,FALSE,0,2,2.1,2.1.1.1,2.Unit Operations,2.1.Operating Material,2.1.1.1.AV Fuel,AC-130U
AC-130U,TY C14_2.1.1.2 - POL,325829,338383.0097,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,FALSE,0,2,2.1,2.1.1.2,2.Unit Operations,2.1.Operating Material,2.1.1.2.POL,AC-130U
AC-130U,TY C14_2.1.1.3 - Electricity,0,0,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,FALSE,0,2,2.1,2.1.1.3,2.Unit Operations,2.1.Operating Material,2.1.1.3.Electricity,AC-130U
AC-130U,TY C14_2.1.2.1 - Ammunition,11485183,11927700.7,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,FALSE,0,2,2.1,2.1.2.1,2.Unit Operations,2.1.Operating Material,2.1.2.1.Ammunition,AC-130U
AC-130U,TY C14_2.1.2.2 - Bombs,289250,300394.6412,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,FALSE,0,2,2.1,2.1.2.2,2.Unit Operations,2.1.Operating Material,2.1.2.2.Bombs,AC-130U
AC-130U,TY C14_2.1.2.3 - Rockets,5970,6200.020771,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,FALSE,0,2,2.1,2.1.2.3,2.Unit Operations,2.1.Operating Material,2.1.2.3.Rockets,AC-130U
AC-130U,TY C14_2.1.2.4 - Training Missiles,0,0,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,FALSE,0,2,2.1,2.1.2.4,2.Unit Operations,2.1.Operating Material,2.1.2.4.Training Missiles,AC-130U
AC-130U,TY C14_2.1.2.6 - Pyrotechnics,406634,422301.3812,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,FALSE,0,2,2.1,2.1.2.6,2.Unit Operations,2.1.Operating Material,2.1.2.6.Pyrotechnics,AC-130U
AC-130U,TY C14_2.1.3 - Other Operational Material,4999154,5191768.616,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,FALSE,0,2,2.1,2.1.3,2.Unit Operations,2.1.Operating Material,2.1.3.Other Operational Material,AC-130U
AC-130U,TY C14_2.2.1 - Purchased Services,5396021,5621440.775,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,2,2.2,2.2.1,2.Unit Operations,2.2.Support Services,2.2.1.Purchased Services,AC-130U
AC-130U,TY C14_2.2.2 - Other,3180990,3313876.445,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,2,2.2,2.2.2,2.Unit Operations,2.2.Support Services,2.2.2.Other,AC-130U
AC-130U,TY C14_2.3 - TDY,4858241,5061194.916,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,2,2.3,2.3,2.Unit Operations,2.3.Temporary Duty,2.3.TDY,AC-130U
AC-130U,TY C14_2.4 - Transportation,50747,52866.96531,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,2,2.4,2.4,2.Unit Operations,2.4.Transportation,2.4.Transportation,AC-130U
AC-130U,TY C14_3.1.1 - Consumables,0,0,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,TRUE,Field,3,3.1,3.1.1,3.Maintenance,3.1.Consumables,3.1.1.Consumables,AC-130U
AC-130U,TY C14_3.1.2.1.1 - GSD Fly FHP,18028882,18723524.77,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,TRUE,Field,3,3.1,3.1.2.1.1,3.Maintenance,3.1.Consumables,3.1.2.1.1.GSD Fly FHP,AC-130U
AC-130U,TY C14_3.1.2.1.2 - GSD Fly NonFHP,0,0,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,TRUE,Field,3,3.1,3.1.2.1.2,3.Maintenance,3.1.Consumables,3.1.2.1.2.GSD Fly NonFHP,AC-130U
AC-130U,TY C14_3.1.2.2 - GSD NonFly,-5605,-5820.957524,50024,51951.39682,,M,0.9629,2018,14,5780,C-130,TRUE,Field,3,3.1,3.1.2.2,3.Maintenance,3.1.Consumables,3.1.2.2.GSD NonFly,AC-130U
AC-130U,TY C14_3.2.1.1 - DLR Fly FHP,47286245,49261636.63,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,TRUE,Comps,3,3.2,3.2.1.1,3.Maintenance,3.2.DLRs,3.2.1.1.DLR Fly FHP,AC-130U
AC-130U,TY C14_3.2.1.2 - DLR Fly NonFHP,0,0,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,TRUE,Comps,3,3.2,3.2.1.2,3.Maintenance,3.2.DLRs,3.2.1.2.DLR Fly NonFHP,AC-130U
AC-130U,TY C14_3.2.2 - DLR NonFly,-36141,-37650.79696,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,TRUE,Comps,3,3.2,3.2.2,3.Maintenance,3.2.DLRs,3.2.2.DLR NonFly,AC-130U
AC-130U,TY C14_3.4.1 - Aircraft Overhaul/Rework Depot Repa $,9042838,9420604.23,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,TRUE,Airframe,3,3.4,3.4.1,3.Maintenance,3.4.Depot Maintenance,3.4.1.Aircraft Overhaul/Rework Depot Repair,AC-130U
AC-130U,TY C14_3.4.2 - Missile Overhaul/Rework Depot Repai $,0,0,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,3,3.4,3.4.2,3.Maintenance,3.4.Depot Maintenance,3.4.2.Missile Overhaul/Rework Depot Repair,AC-130U
AC-130U,TY C14_3.4.3 - Engine Overhaul/Rework Depot Repai $,0,0,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,TRUE,Engine,3,3.4,3.4.3,3.Maintenance,3.4.Depot Maintenance,3.4.3.Engine Overhaul/Rework Depot Repair,AC-130U
AC-130U,TY C14_3.4.4 - Other Overhaul/Rework Depot Repair,6298,6561.100115,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,TRUE,Comps,3,3.4,3.4.4,3.Maintenance,3.4.Depot Maintenance,3.4.4.Other Overhaul/Rework Depot Repair,AC-130U
AC-130U,TY C14_3.5 - Other Maintenance,55309,57619.5437,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,TRUE,Comps,3,3.5,3.5,3.Maintenance,3.5.Other Maintenance,3.5.Other Maintenance,AC-130U
AC-130U,TY C14_3.6 - Interim Contractor Support,0,0,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,TRUE,CLS,3,3.6,3.6,3.Maintenance,3.6.Interim Contractor Support,3.6.Interim Contractor Support,AC-130U
AC-130U,TY C14_3.7 - Contractor Logistics Support,30518506,31793422.23,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,TRUE,CLS,3,3.7,3.7,3.Maintenance,3.7.Contractor Logistics Support,3.7.Contractor Logistics Support,AC-130U
AC-130U,TY C14_3.8 - Other Contractor Support,0,0,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,TRUE,CLS,3,3.8,3.8,3.Maintenance,3.8.Other Contractor Support,3.8.Other Contractor Support,AC-130U
AC-130U,TY C14_4.1.1 - System Specific Operator Training,0,0,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,4,4.1,4.1.1,4.Sustaining Support,4.1.System Specific Training,4.1.1.System Specific Operator Training,AC-130U
AC-130U,TY C14_4.1.4 - System Specific Non-Operator Trainin,0,0,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,4,4.1,4.1.4,4.Sustaining Support,4.1.System Specific Training,4.1.4.System Specific NonOperator Training,AC-130U
AC-130U,TY C14_4.2 - Support Equipment Replacement & Rep $,102451,106730.9095,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,4,4.2,4.2,4.Sustaining Support,4.2.Support Equipment Replacement & Repair,4.2.Support Equipment Replacement & Repair,AC-130U
AC-130U,TY C14_4.3 - Sustaining/Systems Engineering,224598,233980.623,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,4,4.3,4.3,4.Sustaining Support,4.3.Sustaining/Systems Engineering,4.3.Sustaining/Systems Engineering,AC-130U
AC-130U,TY C14_4.4 - Program Management,16258,16937.18096,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,4,4.4,4.4,4.Sustaining Support,4.4.Program Management,4.4.Program Management,AC-130U
AC-130U,TY C14_4.6 - Data and Technical Publications,22924,23881.65434,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,4,4.6,4.6,4.Sustaining Support,4.6.Data and Technical Publications,4.6.Data and Technical Publications,AC-130U
AC-130U,TY C14_4.7 - Simulator Operations & Repair,31405,32716.94968,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,4,4.7,4.7,4.Sustaining Support,4.7.Simulator Operations & Repair,4.7.Simulator Operations & Repair,AC-130U
AC-130U,TY C14_4.8.1 - Other Sustaining Support (Testing),0,0,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,4,4.8,4.8.1,4.Sustaining Support,4.8.Other Sustaining Support ,4.8.1.Other Sustaining Support (Testing),AC-130U
AC-130U,TY C14_4.8.2 - Other Recurring Investment,0,0,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,4,4.8,4.8.2,4.Sustaining Support,4.8.Other Sustaining Support ,4.8.2.Other Recurring Investment,AC-130U
AC-130U,TY C14_5.2 - Software Maintenance,2383481,2483051.36,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,5,5.2,5.2,5.Continuing System Improvements,5.2.Software Modifications,5.2.Software Maintenance,AC-130U
AC-130U,TY C14_6.1.1 - Base Operating Support,9110448,9491038.65,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,6,6.1,6.1.1,6.Indirect Support,6.1.Installation Support,6.1.1.Base Operating Support,AC-130U
AC-130U,TY C14_6.1.3 - Facilities Support,532703,554956.7663,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,6,6.1,6.1.3,6.Indirect Support,6.1.Installation Support,6.1.3.Facilities Support,AC-130U
AC-130U,TY C14_6.2.1 - Personal Administration,5716,5954.786957,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,6,6.2,6.2.1,6.Indirect Support,6.2.Personnel Support,6.2.1.Personal Administration,AC-130U
AC-130U,TY C14_6.2.3 - Medical Support,2295406,2391297.01,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,6,6.2,6.2.3,6.Indirect Support,6.2.Personnel Support,6.2.3.Medical Support,AC-130U
AC-130U,TY C14_6.3 - General Training & Education,7803151,8129129.076,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,6,6.3,6.3,6.Indirect Support,6.3.General Training & Education,6.3.General Training & Education,AC-130U
AC-130U,TY Operating Costs (No Mods),289111538,301189226,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,TOC,0,0.1,0.1.2,0.Other,0.1.Total Costs,0.2.TY Operating Costs (No Mods),AC-130U
AC-130U,TY Modification Costs,5377292,5601929.368,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,0,0.1,0.1.3,0.Other,0.1.Total Costs,0.3.TY Modification Costs,AC-130U
AC-130U,TY Ownership Costs (With Mods),294488831,306791156.4,50024,51951.39682,,C,0.9599,2018,14,5780,C-130,FALSE,0,0,0.1,0.1.4,0.Other,0.1.Total Costs,0.4.TY Ownership Costs (With Mods),AC-130U
AC-130W,TY Operational Cost Per Flying Hour,21164,22048.13001,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,FALSE,0,0,0.1,0.1.1,0.Other,0.1.Total Costs,0.1.TY Operational Cost Per Flying Hour,AC-130W
AC-130W,TY C14_1.1.1 - Pilot,9617106,10124335.19,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,FALSE,0,1,1.1,1.1.1,1.Unit Level Manpower,1.1.Operations,1.1.1.Pilot,AC-130W
AC-130W,TY C14_1.1.2 - Aircrew,6901868,7265889.041,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,FALSE,0,1,1.1,1.1.2,1.Unit Level Manpower,1.1.Operations,1.1.2.Aircrew,AC-130W
AC-130W,TY C14_1.1.3 - Crew Technician,5249923,5526816.507,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,FALSE,0,1,1.1,1.1.3,1.Unit Level Manpower,1.1.Operations,1.1.3.Crew Technician,AC-130W
AC-130W,TY C14_1.1.4 - Command & Control,1217647,1281868.618,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,FALSE,0,1,1.1,1.1.4,1.Unit Level Manpower,1.1.Operations,1.1.4.Command & Control,AC-130W
AC-130W,TY C14_1.2.1 - Organizational,11178003,11767557.64,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,TRUE,Techs,1,1.2,1.2.1,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.1.Organizational,AC-130W
AC-130W,TY C14_1.2.2 - Intermediate,3345836,3522303.4,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,TRUE,Techs,1,1.2,1.2.2,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.2.Intermediate,AC-130W
AC-130W,TY C14_1.2.3 - Ordnance,3271117,3443643.541,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,FALSE,0,1,1.2,1.2.3,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.3.Ordnance,AC-130W
AC-130W,TY C14_1.2.4 - Other Maintenance,217768,229253.6056,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,TRUE,Techs,1,1.2,1.2.4,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.4.Other Maintenance,AC-130W
AC-130W,TY C14_1.3.1 - Unit Staff,1726389,1817442.889,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,FALSE,0,1,1.3,1.3.1,1.Unit Level Manpower,1.3.Other Unit Level,1.3.1.Unit Staff,AC-130W
AC-130W,TY C14_1.3.2 - Security,949908,1000008.422,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,FALSE,0,1,1.3,1.3.2,1.Unit Level Manpower,1.3.Other Unit Level,1.3.2.Security,AC-130W
AC-130W,TY C14_1.3.3 - Logistics,158303,166652.2792,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,FALSE,0,1,1.3,1.3.3,1.Unit Level Manpower,1.3.Other Unit Level,1.3.3.Logistics,AC-130W
AC-130W,TY C14_1.3.4 - Ordnance Support,0,0,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,FALSE,0,1,1.3,1.3.4,1.Unit Level Manpower,1.3.Other Unit Level,1.3.4.Ordnance Support,AC-130W
AC-130W,TY C14_1.3.5 - Other Support,8407743,8851187.493,21164,21979.43712,,P,0.9499,2018,10,5541,C-130,FALSE,0,1,1.3,1.3.5,1.Unit Level Manpower,1.3.Other Unit Level,1.3.5.Other Support,AC-130W
AC-130W,TY C14_2.1.1.1 - AV Fuel,6730175,6989484.889,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,FALSE,0,2,2.1,2.1.1.1,2.Unit Operations,2.1.Operating Material,2.1.1.1.AV Fuel,AC-130W
AC-130W,TY C14_2.1.1.2 - POL,152295,158162.8414,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,FALSE,0,2,2.1,2.1.1.2,2.Unit Operations,2.1.Operating Material,2.1.1.2.POL,AC-130W
AC-130W,TY C14_2.1.1.3 - Electricity,0,0,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,FALSE,0,2,2.1,2.1.1.3,2.Unit Operations,2.1.Operating Material,2.1.1.3.Electricity,AC-130W
AC-130W,TY C14_2.1.2.1 - Ammunition,4324595,4491219.234,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,FALSE,0,2,2.1,2.1.2.1,2.Unit Operations,2.1.Operating Material,2.1.2.1.Ammunition,AC-130W
AC-130W,TY C14_2.1.2.2 - Bombs,430300,446879.219,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,FALSE,0,2,2.1,2.1.2.2,2.Unit Operations,2.1.Operating Material,2.1.2.2.Bombs,AC-130W
AC-130W,TY C14_2.1.2.3 - Rockets,0,0,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,FALSE,0,2,2.1,2.1.2.3,2.Unit Operations,2.1.Operating Material,2.1.2.3.Rockets,AC-130W
AC-130W,TY C14_2.1.2.4 - Training Missiles,0,0,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,FALSE,0,2,2.1,2.1.2.4,2.Unit Operations,2.1.Operating Material,2.1.2.4.Training Missiles,AC-130W
AC-130W,TY C14_2.1.2.6 - Pyrotechnics,61013,63363.79686,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,FALSE,0,2,2.1,2.1.2.6,2.Unit Operations,2.1.Operating Material,2.1.2.6.Pyrotechnics,AC-130W
AC-130W,TY C14_2.1.3 - Other Operational Material,5082960,5278803.614,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,FALSE,0,2,2.1,2.1.3,2.Unit Operations,2.1.Operating Material,2.1.3.Other Operational Material,AC-130W
AC-130W,TY C14_2.2.1 - Purchased Services,9223199,9608499.844,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,FALSE,0,2,2.2,2.2.1,2.Unit Operations,2.2.Support Services,2.2.1.Purchased Services,AC-130W
AC-130W,TY C14_2.2.2 - Other,2036879,2121969.997,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,FALSE,0,2,2.2,2.2.2,2.Unit Operations,2.2.Support Services,2.2.2.Other,AC-130W
AC-130W,TY C14_2.3 - TDY,4800696,5001245.963,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,FALSE,0,2,2.3,2.3,2.Unit Operations,2.3.Temporary Duty,2.3.TDY,AC-130W
AC-130W,TY C14_2.4 - Transportation,30288,31553.2868,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,FALSE,0,2,2.4,2.4,2.Unit Operations,2.4.Transportation,2.4.Transportation,AC-130W
AC-130W,TY C14_3.1.1 - Consumables,0,0,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,TRUE,Field,3,3.1,3.1.1,3.Maintenance,3.1.Consumables,3.1.1.Consumables,AC-130W
AC-130W,TY C14_3.1.2.1.1 - GSD Fly FHP,6265052,6506440.96,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,TRUE,Field,3,3.1,3.1.2.1.1,3.Maintenance,3.1.Consumables,3.1.2.1.1.GSD Fly FHP,AC-130W
AC-130W,TY C14_3.1.2.1.2 - GSD Fly NonFHP,0,0,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,TRUE,Field,3,3.1,3.1.2.1.2,3.Maintenance,3.1.Consumables,3.1.2.1.2.GSD Fly NonFHP,AC-130W
AC-130W,TY C14_3.1.2.2 - GSD NonFly,-418141,-434251.7395,21164,21979.43712,,M,0.9629,2018,10,5541,C-130,TRUE,Field,3,3.1,3.1.2.2,3.Maintenance,3.1.Consumables,3.1.2.2.GSD NonFly,AC-130W
AC-130W,TY C14_3.2.1.1 - DLR Fly FHP,6718040,6998687.363,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,TRUE,Comps,3,3.2,3.2.1.1,3.Maintenance,3.2.DLRs,3.2.1.1.DLR Fly FHP,AC-130W
AC-130W,TY C14_3.2.1.2 - DLR Fly NonFHP,0,0,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,TRUE,Comps,3,3.2,3.2.1.2,3.Maintenance,3.2.DLRs,3.2.1.2.DLR Fly NonFHP,AC-130W
AC-130W,TY C14_3.2.2 - DLR NonFly,-2536,-2641.941869,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,TRUE,Comps,3,3.2,3.2.2,3.Maintenance,3.2.DLRs,3.2.2.DLR NonFly,AC-130W
AC-130W,TY C14_3.4.1 - Aircraft Overhaul/Rework Depot Repa $,5377599,5602249.193,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,TRUE,Airframe,3,3.4,3.4.1,3.Maintenance,3.4.Depot Maintenance,3.4.1.Aircraft Overhaul/Rework Depot Repair,AC-130W
AC-130W,TY C14_3.4.2 - Missile Overhaul/Rework Depot Repai $,0,0,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,FALSE,0,3,3.4,3.4.2,3.Maintenance,3.4.Depot Maintenance,3.4.2.Missile Overhaul/Rework Depot Repair,AC-130W
AC-130W,TY C14_3.4.3 - Engine Overhaul/Rework Depot Repa $,0,0,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,TRUE,Engine,3,3.4,3.4.3,3.Maintenance,3.4.Depot Maintenance,3.4.3.Engine Overhaul/Rework Depot Repair,AC-130W
AC-130W,TY C14_3.4.4 - Other Overhaul/Rework Depot Repair,4199,4374.414001,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,TRUE,Comps,3,3.4,3.4.4,3.Maintenance,3.4.Depot Maintenance,3.4.4.Other Overhaul/Rework Depot Repair,AC-130W
AC-130W,TY C14_3.5 - Other Maintenance,36873,38413.37639,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,TRUE,Comps,3,3.5,3.5,3.Maintenance,3.5.Other Maintenance,3.5.Other Maintenance,AC-130W
AC-130W,TY C14_3.6 - Interim Contractor Support,0,0,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,TRUE,CLS,3,3.6,3.6,3.Maintenance,3.6.Interim Contractor Support,3.6.Interim Contractor Support,AC-130W
AC-130W,TY C14_3.7 - Contractor Logistics Support,3402604,3544748.411,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,TRUE,CLS,3,3.7,3.7,3.Maintenance,3.7.Contractor Logistics Support,3.7.Contractor Logistics Support,AC-130W
AC-130W,TY C14_3.8 - Other Contractor Support,0,0,21164,21979.43712,,C,0.9599,2018,10,5541,C-130,TRUE,CLS,3,3.8,3.8,3.Maintenance,3.8.Other Contractor Support,3.8.Other Contractor Support,AC-130W
